instance_idx,instance,epsilon,runtime
4095,[0.95882297 0.29498396 0.20149969],0,0
4096,[0.02841766 0.94403979 0.57486021],0,0
4097,[0.34100605 0.49737336 0.70931072],0,0
4098,[0.1052096  0.05448036 0.40790886],0,0
4099,[0.72971711 0.19541683 0.37907878],0,0
4100,[0.54127571 0.4668454  0.11608961],0,0
4101,[0.20571196 0.06895168 0.09380423],0,0
4102,[0.57975395 0.83838072 0.04731876],0,0
4103,[0.71292154 0.83990011 0.10444919],0,0
4104,[0.96152941 0.19190686 0.28561382],0,0
4105,[0.71051803 0.20583027 0.56304295],0,0
4106,[0.68446558 0.68267883 0.89310921],0,0
4107,[0.26126563 0.17232205 0.31325516],0,0
4108,[0.3687271  0.11807971 0.75216304],0,0
4109,[0.73198001 0.18639078 0.17429671],0,0
4110,[0.28091851 0.52372377 0.66743845],0,0
4111,[0.70960657 0.369622   0.4541706 ],0,0
4112,[0.7081857  0.92357879 0.8548054 ],0,0
4113,[0.98926027 0.71649668 0.6323019 ],0,0
4114,[0.67468271 0.88498539 0.80875647],0,0
4115,[0.31318797 0.02058756 0.61517944],0,0
4116,[0.40316401 0.15177743 0.54519872],0,0
4117,[3.36511602e-01 7.77223107e-01 6.51878041e-04],0,0
4118,[0.83380319 0.58958367 0.41170535],0,0
4119,[0.64789708 0.77879365 0.00502321],0,0
4120,[0.94656089 0.09819675 0.10859633],0,0
4121,[0.18707404 0.41348529 0.98126031],0,0
4122,[0.25437457 0.6752502  0.26230379],0,0
4123,[0.18366693 0.84426262 0.63239009],0,0
4124,[0.81249103 0.50438324 0.15763525],0,0
4125,[0.47939455 0.33745668 0.64744103],0,0
4126,[0.05602275 0.07455158 0.66152854],0,0
4127,[0.3662719  0.29100736 0.29463838],0,0
4128,[0.21683724 0.06603297 0.62064618],0,0
4129,[0.13394724 0.48342667 0.27503554],0,0
4130,[0.28333809 0.83556496 0.58269012],0,0
4131,[0.61813167 0.51483967 0.18419907],0,0
4132,[0.30050257 0.72130948 0.01473599],0,0
4133,[0.84419441 0.39722633 0.34468855],0,0
4134,[0.38484439 0.12523625 0.38770004],0,0
4135,[0.44999068 0.72431086 0.26527492],0,0
4136,[0.0392535  0.57079546 0.19658743],0,0
4137,[0.46405589 0.53909353 0.23090058],0,0
4138,[0.83521082 0.56192726 0.97251923],0,0
4139,[0.9064222  0.88346257 0.80974621],0,0
4140,[0.88246327 0.1196336  0.14141435],0,0
4141,[0.03350496 0.50793168 0.83316248],0,0
4142,[0.81069871 0.76607502 0.52104657],0,0
4143,[0.62294704 0.61080113 0.21598645],0,0
4144,[0.82940954 0.87259776 0.10953917],0,0
4145,[0.35553865 0.42780882 0.12755116],0,0
4146,[0.07798765 0.09894025 0.44700543],0,0
4147,[0.82749682 0.77352675 0.51739336],0,0
4148,[0.51162159 0.88684978 0.1079098 ],0,0
4149,[0.659286   0.17361726 0.80145591],0,0
4150,[0.26392755 0.61409782 0.59858576],0,0
4151,[0.42701894 0.69902296 0.29696856],0,0
4152,[0.91552731 0.95238429 0.99020039],0,0
4153,[0.56329688 0.36474506 0.25658495],0,0
4154,[0.80119274 0.76997719 0.35028769],0,0
4155,[0.69400456 0.01714442 0.93467198],0,0
4156,[0.36262574 0.465686   0.38918157],0,0
4157,[0.97856174 0.94094004 0.74039017],0,0
4158,[0.68865386 0.43498627 0.09433931],0,0
4159,[0.5646149  0.92663472 0.43913347],0,0
4160,[0.12822162 0.65687875 0.19303895],0,0
4161,[0.97755095 0.06323231 0.56242294],0,0
4162,[0.05898818 0.61562292 0.25747539],0,0
4163,[0.01979449 0.3295249  0.78394699],0,0
4164,[0.33685215 0.0726188  0.57825103],0,0
4165,[0.79707194 0.27466888 0.5657537 ],0,0
4166,[0.32038312 0.88367314 0.06830381],0,0
4167,[0.55559993 0.90438579 0.87487029],0,0
4168,[0.35381623 0.56299722 0.20139281],0,0
4169,[0.65480946 0.70298027 0.17250069],0,0
4170,[0.45492139 0.2065935  0.81697646],0,0
4171,[0.68608642 0.63521806 0.83475684],0,0
4172,[0.59596864 0.24370087 0.70264532],0,0
4173,[0.775367   0.14276418 0.57755864],0,0
4174,[0.73074721 0.87211527 0.26968085],0,0
4175,[0.01621956 0.54919796 0.59390409],0,0
4176,[0.35361681 0.82981365 0.71486925],0,0
4177,[0.95371942 0.01151169 0.07379124],0,0
4178,[0.17841112 0.10043592 0.19213889],0,0
4179,[0.29071515 0.8612012  0.31117112],0,0
4180,[0.90633538 0.04435927 0.92546568],0,0
4181,[0.41717383 0.46534747 0.60772573],0,0
4182,[0.27822416 0.69457274 0.13062555],0,0
4183,[0.02997307 0.93918951 0.761529  ],0,0
4184,[0.46783714 0.43624535 0.26187415],0,0
4185,[0.19073614 0.76024431 0.08709667],0,0
4186,[0.1872764  0.07658697 0.11874113],0,0
4187,[0.2844247  0.11407618 0.86098587],0,0
4188,[0.99129442 0.18940728 0.72357792],0,0
4189,[0.51197727 0.38397147 0.28277752],0,0
4190,[0.46916824 0.70364063 0.60180081],0,0
4191,[0.47073792 0.47037554 0.54663697],0,0
4192,[0.11443074 0.67458038 0.45477692],0,0
4193,[0.181057   0.22601862 0.58022684],0,0
4194,[0.63541246 0.98822404 0.33123471],0,0
4195,[0.31022567 0.83414964 0.42035602],0,0
4196,[0.1686323  0.85309822 0.79501716],0,0
4197,[0.45098007 0.89625947 0.24634923],0,0
4198,[0.0236099  0.38623896 0.93118295],0,0
4199,[0.72749331 0.16702918 0.13122947],0,0
4200,[0.44793952 0.59330569 0.83233629],0,0
4201,[0.71942887 0.78197669 0.29161748],0,0
4202,[0.44530503 0.80003121 0.18509202],0,0
4203,[0.2005933  0.75107939 0.93019742],0,0
4204,[0.76445701 0.51326356 0.78449786],0,0
4205,[0.07318944 0.7979391  0.89122252],0,0
4206,[0.26379937 0.02495177 0.29672527],0,0
4207,[0.76872478 0.62432198 0.56297563],0,0
4208,[0.07617761 0.06025815 0.82066641],0,0
4209,[0.6632738  0.42443798 0.98596145],0,0
4210,[0.64224044 0.46246723 0.34858234],0,0
4211,[0.41244993 0.06974281 0.64762496],0,0
4212,[0.32930033 0.78366253 0.7054796 ],0,0
4213,[0.28217622 0.71191952 0.15323586],0,0
4214,[0.51433486 0.44197081 0.62048523],0,0
4215,[0.75988846 0.83268503 0.66535307],0,0
4216,[0.20713526 0.15740623 0.09360568],0,0
4217,[0.10008428 0.25369257 0.81455738],0,0
4218,[0.21295685 0.45346337 0.41973782],0,0
4219,[0.42375649 0.28625873 0.88822562],0,0
4220,[0.46291693 0.38072299 0.76999763],0,0
4221,[0.53741882 0.56840296 0.12234935],0,0
4222,[0.90418272 0.8579833  0.23541439],0,0
4223,[0.21033021 0.3769339  0.98660529],0,0
4224,[0.10190766 0.83185232 0.19094982],0,0
4225,[0.18093907 0.06445525 0.82738552],0,0
4226,[0.04295995 0.40578041 0.89826874],0,0
4227,[0.63195738 0.94782839 0.5161108 ],0,0
4228,[0.95309127 0.92637793 0.15323369],0,0
4229,[0.15189012 0.61990662 0.69680149],0,0
4230,[0.46204002 0.56437786 0.83661061],0,0
4231,[0.05299872 0.38080505 0.38370689],0,0
4232,[0.37689232 0.64532854 0.92285831],0,0
4233,[0.07043555 0.70598995 0.04184529],0,0
4234,[0.70601791 0.10861462 0.27800362],0,0
4235,[0.71060688 0.02716785 0.8506015 ],0,0
4236,[0.47879937 0.9765912  0.75439711],0,0
4237,[0.70729271 0.03029665 0.53599715],0,0
4238,[0.49275739 0.97609116 0.48965686],0,0
4239,[0.46248897 0.36655925 0.86642671],0,0
4240,[0.88301044 0.87275659 0.40106835],0,0
4241,[0.81727611 0.55202054 0.28220951],0,0
4242,[0.48685817 0.99393794 0.21162047],0,0
4243,[0.04776236 0.93419201 0.40651699],0,0
4244,[0.70537149 0.55087276 0.13464401],0,0
4245,[0.5382332  0.52140355 0.14476513],0,0
4246,[0.36463572 0.91432298 0.99866121],0,0
4247,[0.56069733 0.42364533 0.96503277],0,0
4248,[0.45210765 0.54783613 0.43665768],0,0
4249,[0.95680532 0.08383254 0.80527126],0,0
4250,[0.01366955 0.2253738  0.93552982],0,0
4251,[0.32693603 0.55731758 0.8196091 ],0,0
4252,[0.50880168 0.83253014 0.93880239],0,0
4253,[0.74335954 0.74193885 0.15295133],0,0
4254,[0.52684434 0.05224247 0.06732711],0,0
4255,[0.53875447 0.51266892 0.35084848],0,0
4256,[0.20842538 0.79452047 0.14850986],0,0
4257,[0.87551652 0.46528639 0.79438147],0,0
4258,[0.00392384 0.73232132 0.38267894],0,0
4259,[0.71496463 0.0884027  0.40798714],0,0
4260,[0.42051216 0.04841309 0.60566716],0,0
4261,[0.19332939 0.69847316 0.62482632],0,0
4262,[0.39772667 0.03515871 0.06065101],0,0
4263,[0.128378   0.71609981 0.41253269],0,0
4264,[0.95342619 0.42472914 0.45284221],0,0
4265,[0.40206958 0.57807236 0.55782747],0,0
4266,[0.42726763 0.15387078 0.28958569],0,0
4267,[0.26337769 0.94620912 0.12492499],0,0
4268,[0.42063784 0.28678593 0.87569291],0,0
4269,[0.34511725 0.96950498 0.74232583],0,0
4270,[0.04760824 0.46816007 0.40566488],0,0
4271,[0.70623233 0.86065687 0.47912859],0,0
4272,[0.87320783 0.86261566 0.80664476],0,0
4273,[0.33967552 0.67213184 0.32239815],0,0
4274,[0.35735073 0.59761391 0.26084753],0,0
4275,[0.84167802 0.46418821 0.38522392],0,0
4276,[0.29642293 0.23280776 0.60307167],0,0
4277,[0.61092039 0.86646382 0.25757612],0,0
4278,[0.14929873 0.7866144  0.24789841],0,0
4279,[0.73847281 0.52694658 0.80436788],0,0
4280,[0.48747696 0.37185895 0.12054245],0,0
4281,[0.03723265 0.94149729 0.00685953],0,0
4282,[0.34517971 0.37614472 0.63523077],0,0
4283,[0.85432127 0.04714022 0.74724185],0,0
4284,[0.29935182 0.97039779 0.09755279],0,0
4285,[0.75114215 0.38389212 0.79794083],0,0
4286,[0.25248867 0.3440956  0.63457309],0,0
4287,[0.54211065 0.34444338 0.2495587 ],0,0
4288,[0.61020588 0.20549681 0.61557036],0,0
4289,[0.67070247 0.83026035 0.68187531],0,0
4290,[0.01564593 0.08292375 0.20947089],0,0
4291,[0.0050978  0.25181074 0.79812995],0,0
4292,[0.45738334 0.25049684 0.07050958],0,0
4293,[0.15060969 0.57043306 0.16549685],0,0
4294,[0.72585708 0.29730289 0.41814267],0,0
4295,[0.56134709 0.2560742  0.23283034],0,0
4296,[0.72258754 0.09255687 0.22558944],0,0
4297,[0.0529611  0.22064555 0.68750517],0,0
4298,[0.74308294 0.2423548  0.48996249],0,0
4299,[0.09097891 0.44753068 0.53527477],0,0
4300,[0.43747546 0.69874144 0.44755869],0,0
4301,[0.1387709  0.68850443 0.68143247],0,0
4302,[0.76007325 0.105208   0.12661412],0,0
4303,[0.72145402 0.70642103 0.69787215],0,0
4304,[0.29281257 0.87044109 0.42661624],0,0
4305,[0.37995548 0.62518828 0.8990025 ],0,0
4306,[0.97255643 0.17223749 0.05473054],0,0
4307,[0.08055905 0.43555539 0.10117626],0,0
4308,[0.78525465 0.73474037 0.03533051],0,0
4309,[0.67952101 0.84587427 0.90302519],0,0
4310,[0.58550024 0.62329391 0.5550208 ],0,0
4311,[0.32714903 0.48843374 0.50143732],0,0
4312,[0.36476324 0.92390543 0.73932855],0,0
4313,[0.58131444 0.71329784 0.17492855],0,0
4314,[0.13495558 0.11365477 0.95598085],0,0
4315,[0.05798154 0.10703573 0.95546207],0,0
4316,[0.38902755 0.34524738 0.00236711],0,0
4317,[0.49502584 0.76904193 0.58263579],0,0
4318,[0.24802942 0.18898738 0.52027654],0,0
4319,[0.86289262 0.11866481 0.47108348],0,0
4320,[0.95697701 0.08158492 0.37958172],0,0
4321,[0.3167346  0.08446532 0.03870406],0,0
4322,[0.96230749 0.55100145 0.41126449],0,0
4323,[0.10193469 0.31285717 0.75146925],0,0
4324,[0.09853424 0.43723443 0.33984537],0,0
4325,[0.94792915 0.85182337 0.67692766],0,0
4326,[0.5693025  0.78747919 0.17740179],0,0
4327,[0.35776448 0.89155104 0.45841072],0,0
4328,[0.17400386 0.22654223 0.1909368 ],0,0
4329,[0.00100777 0.82076281 0.51009231],0,0
4330,[0.51663866 0.99119882 0.34774132],0,0
4331,[0.37531786 0.22801582 0.90732341],0,0
4332,[0.26868726 0.96368002 0.08200916],0,0
4333,[0.70546986 0.29585246 0.55751279],0,0
4334,[0.2333085  0.90283479 0.63903995],0,0
4335,[0.19274972 0.58831147 0.1218935 ],0,0
4336,[0.02149522 0.72062655 0.56139083],0,0
4337,[0.7836688  0.05424734 0.58310361],0,0
4338,[0.77874304 0.07941971 0.06917726],0,0
4339,[0.52525902 0.23097838 0.77157437],0,0
4340,[0.11020139 0.95859237 0.36689073],0,0
4341,[0.72562646 0.71747636 0.81435197],0,0
4342,[0.56278226 0.81455444 0.16964311],0,0
4343,[0.09264726 0.91102251 0.27290793],0,0
4344,[0.67692048 0.00318506 0.83436936],0,0
4345,[0.40062345 0.0527477  0.46743173],0,0
4346,[0.44804984 0.99701493 0.91461515],0,0
4347,[0.93130426 0.14871856 0.02681347],0,0
4348,[0.10368976 0.7525528  0.90299451],0,0
4349,[0.89416242 0.86613529 0.39192227],0,0
4350,[0.96824844 0.08386799 0.27384287],0,0
4351,[0.37891278 0.70201163 0.62891294],0,0
4352,[0.63084927 0.02570821 0.62701784],0,0
4353,[0.24261272 0.28450067 0.77873948],0,0
4354,[0.01781769 0.74269869 0.49288221],0,0
4355,[0.87183224 0.93740401 0.17365779],0,0
4356,[0.03578348 0.55736356 0.86957891],0,0
4357,[0.10088745 0.47185424 0.83603889],0,0
4358,[0.3713875  0.97970725 0.35368215],0,0
4359,[0.06952349 0.85578369 0.33602877],0,0
4360,[0.88144877 0.15196231 0.88570457],0,0
4361,[0.68247477 0.48937387 0.12480028],0,0
4362,[0.80125468 0.45181388 0.19191278],0,0
4363,[0.8723254  0.90913704 0.00244907],0,0
4364,[0.57259156 0.78439671 0.16737325],0,0
4365,[0.880283   0.81406381 0.42696087],0,0
4366,[0.90641983 0.49992716 0.2113066 ],0,0
4367,[0.09688234 0.72773814 0.0455109 ],0,0
4368,[0.35445204 0.09215286 0.53511957],0,0
4369,[0.57071297 0.0055117  0.90269695],0,0
4370,[0.09883568 0.23099576 0.03873139],0,0
4371,[0.71033122 0.41709719 0.74284646],0,0
4372,[0.15157356 0.3644398  0.51739859],0,0
4373,[0.72817462 0.17953757 0.26174256],0,0
4374,[0.31685252 0.37367418 0.65386651],0,0
4375,[0.68083224 0.32602953 0.8789617 ],0,0
4376,[0.68093099 0.11115457 0.81643056],0,0
4377,[0.97581506 0.47472426 0.97341413],0,0
4378,[0.02157892 0.33971527 0.10150714],0,0
4379,[0.56525365 0.82258341 0.14986729],0,0
4380,[0.05861565 0.30962485 0.85356894],0,0
4381,[0.14917443 0.48488299 0.61785677],0,0
4382,[0.34542041 0.74078169 0.81388187],0,0
4383,[0.03910033 0.10184978 0.81137026],0,0
4384,[0.40730442 0.81118856 0.71287141],0,0
4385,[0.87743996 0.20966558 0.20104253],0,0
4386,[0.04502634 0.05476077 0.94229718],0,0
4387,[0.5958717  0.52743168 0.54041389],0,0
4388,[0.3850666  0.51512189 0.76099735],0,0
4389,[0.0996505  0.23076641 0.29363363],0,0
4390,[0.61217219 0.85161656 0.42307139],0,0
4391,[0.67772051 0.04596715 0.72916238],0,0
4392,[0.90182277 0.33168188 0.12821054],0,0
4393,[0.05571422 0.09761591 0.32386423],0,0
4394,[0.47330635 0.7763607  0.63864392],0,0
4395,[0.25316843 0.47904174 0.8945377 ],0,0
4396,[0.18252116 0.20874452 0.16855562],0,0
4397,[0.15167115 0.62792364 0.48629717],0,0
4398,[0.89671981 0.82996459 0.49451431],0,0
4399,[0.15417606 0.02551897 0.05752955],0,0
4400,[0.96357897 0.49971945 0.3717701 ],0,0
4401,[0.55716225 0.02875295 0.54180459],0,0
4402,[0.53221644 0.5917552  0.22783028],0,0
4403,[0.58137873 0.04220553 0.10163533],0,0
4404,[0.32051377 0.4765085  0.4295677 ],0,0
4405,[0.21173765 0.13166462 0.80227588],0,0
4406,[0.18912608 0.27058887 0.9414145 ],0,0
4407,[0.45614589 0.9535046  0.6535895 ],0,0
4408,[0.37344624 0.49815048 0.3262883 ],0,0
4409,[0.75195699 0.         0.18581981],0,0
4410,[0.0396159  0.65949705 0.10695821],0,0
4411,[0.14877771 0.32557555 0.28443443],0,0
4412,[0.56282267 0.15914689 0.92101872],0,0
4413,[0.42198188 0.18640156 0.86860133],0,0
4414,[0.96318598 0.73713234 0.11188795],0,0
4415,[0.42090738 0.93761615 0.28382893],0,0
4416,[0.33782803 0.1743879  0.26557308],0,0
4417,[0.40690215 0.21938302 0.57845102],0,0
4418,[0.13092725 0.06935624 0.35015752],0,0
4419,[0.86751504 0.86984207 0.49249158],0,0
4420,[0.77792195 0.79400215 0.66141068],0,0
4421,[0.85623975 0.23402907 0.52235623],0,0
4422,[0.85610035 0.09099726 0.03363412],0,0
4423,[0.42619166 0.57771667 0.88801041],0,0
4424,[0.46111475 0.10496488 0.17602699],0,0
4425,[0.77734655 0.55588503 0.62414916],0,0
4426,[0.68707181 0.523202   0.18966069],0,0
4427,[0.68159061 0.49849031 0.7809696 ],0,0
4428,[0.96240979 0.77952263 0.78454168],0,0
4429,[0.29269569 0.79706093 0.29805299],0,0
4430,[0.93527071 0.18279325 0.90137952],0,0
4431,[0.78068651 0.45256583 0.48000278],0,0
4432,[0.77954352 0.43204036 0.73104466],0,0
4433,[0.8635298  0.42955643 0.56714142],0,0
4434,[0.85725774 0.74634002 0.98267423],0,0
4435,[0.3042898  0.35973912 0.41657926],0,0
4436,[0.39871703 0.76243601 0.49832291],0,0
4437,[0.49434315 0.86049491 0.26359669],0,0
4438,[0.62129685 0.34748938 0.04522968],0,0
4439,[0.14607014 0.3068699  0.03490306],0,0
4440,[0.66159985 0.80696671 0.07877119],0,0
4441,[0.55566215 0.26206204 0.92013986],0,0
4442,[0.43424331 0.05416478 0.5563059 ],0,0
4443,[0.17560587 0.52135142 0.0503464 ],0,0
4444,[0.78531624 0.93785425 0.59417193],0,0
4445,[0.63940138 0.71092835 0.43850888],0,0
4446,[0.82819202 0.42018109 0.08448828],0,0
4447,[0.84441124 0.37718399 0.69943075],0,0
4448,[0.08113208 0.73446975 0.2217383 ],0,0
4449,[0.07511056 0.56069566 0.18554408],0,0
4450,[0.8830504  0.92313589 0.10355576],0,0
4451,[0.2182251  0.83869564 0.5314798 ],0,0
4452,[0.52894718 0.99000806 0.35693634],0,0
4453,[0.73035372 0.76352181 0.55389364],0,0
4454,[0.03198021 0.78299308 0.54718432],0,0
4455,[0.8316255  0.81258477 0.88032166],0,0
4456,[0.71989594 0.27720917 0.01997543],0,0
4457,[0.34216785 0.50061278 0.70355619],0,0
4458,[0.88438823 0.22261121 0.32282904],0,0
4459,[0.28343688 0.59091498 0.47678004],0,0
4460,[0.23477367 0.5774078  0.56279529],0,0
4461,[0.4953514  0.73411871 0.05963579],0,0
4462,[0.92314659 0.41750807 0.54798004],0,0
4463,[0.57072885 0.9907554  0.34516366],0,0
4464,[0.69704204 0.71508132 0.80912423],0,0
4465,[0.8101897  0.02742636 0.43001776],0,0
4466,[0.62332805 0.18086422 0.4986053 ],0,0
4467,[0.2138696  0.95103552 0.54823248],0,0
4468,[0.7211381  0.16890456 0.493809  ],0,0
4469,[0.01906604 0.58335193 0.47921299],0,0
4470,[0.18843546 0.78608175 0.43053094],0,0
4471,[0.96319676 0.65387505 0.15035378],0,0
4472,[0.25827421 0.24977453 0.75958001],0,0
4473,[0.09674648 0.49023929 0.8825404 ],0,0
4474,[0.83941383 0.61107468 0.4843989 ],0,0
4475,[0.80312086 0.15175832 0.93549789],0,0
4476,[0.65789055 0.63847623 0.86284609],0,0
4477,[0.70541643 0.33420526 0.03080944],0,0
4478,[0.60707709 0.38129037 0.00332161],0,0
4479,[0.371736   0.30698213 0.60279287],0,0
4480,[0.63837103 0.04645382 0.17616112],0,0
4481,[0.14056604 0.45180117 0.80155169],0,0
4482,[0.44231908 0.07126236 0.36457854],0,0
4483,[0.23174878 0.35623427 0.73234311],0,0
4484,[0.6355049  0.80398884 0.76464133],0,0
4485,[0.38767919 0.47465218 0.99356291],0,0
4486,[0.35641131 0.20709638 0.80762966],0,0
4487,[0.17042922 0.71038635 0.8861396 ],0,0
4488,[0.39810684 0.11061773 0.3846073 ],0,0
4489,[0.13346331 0.00315751 0.46596146],0,0
4490,[0.12063697 0.90447445 0.89042983],0,0
4491,[0.81864343 0.38047538 0.28547035],0,0
4492,[0.42416429 0.26759816 0.26067965],0,0
4493,[0.18136244 0.76752863 0.93154157],0,0
4494,[0.73469873 0.02051149 0.42420173],0,0
4495,[0.96474304 0.00232843 0.72900856],0,0
4496,[0.45226717 0.32164647 0.58409454],0,0
4497,[0.50223503 0.18624112 0.86067671],0,0
4498,[0.65690227 0.31180298 0.53488845],0,0
4499,[0.85752648 0.73983117 0.76993547],0,0
4500,[0.60650965 0.55326233 0.84257062],0,0
4501,[0.87535415 0.19470849 0.36547681],0,0
4502,[0.01695374 0.52135014 0.89849471],0,0
4503,[0.41623226 0.78890382 0.26317054],0,0
4504,[0.89347041 0.85665207 0.36796228],0,0
4505,[0.22740323 0.06650061 0.51586263],0,0
4506,[0.68841273 0.23307712 0.8164574 ],0,0
4507,[0.01319046 0.02094185 0.81111411],0,0
4508,[0.06364944 0.47494657 0.21774367],0,0
4509,[0.48606987 0.17529113 0.98914133],0,0
4510,[0.83115586 0.65093836 0.34500484],0,0
4511,[0.99085867 0.13913796 0.97647037],0,0
4512,[0.73779755 0.20658722 0.3589299 ],0,0
4513,[0.95063308 0.19741327 0.31172331],0,0
4514,[0.87473836 0.01135003 0.96265112],0,0
4515,[0.51963611 0.21187602 0.76293396],0,0
4516,[0.4125064  0.17668249 0.341     ],0,0
4517,[0.76656834 0.58106184 0.64395345],0,0
4518,[0.16491708 0.0604337  0.63652294],0,0
4519,[0.50608419 0.46415509 0.62690586],0,0
4520,[0.60847702 0.39203648 0.70414102],0,0
4521,[0.08667612 0.7054504  0.33731433],0,0
4522,[0.51942032 0.67616511 0.85389436],0,0
4523,[0.29993405 0.54124686 0.62396425],0,0
4524,[0.79809235 0.31443552 0.38080601],0,0
4525,[0.87199085 0.96326028 0.78652025],0,0
4526,[0.48448267 0.34598126 0.23524809],0,0
4527,[0.19447131 0.18582751 0.40985279],0,0
4528,[0.15110848 0.6312722  0.68916749],0,0
4529,[0.77563888 0.60933604 0.94358483],0,0
4530,[0.31017168 0.52762162 0.44054155],0,0
4531,[0.39625829 0.40817501 0.47424361],0,0
4532,[0.07952298 0.21742926 0.52889747],0,0
4533,[0.37914569 0.64214078 0.7699061 ],0,0
4534,[0.90273575 0.46007438 0.89599782],0,0
4535,[0.8302944  0.52234121 0.25776496],0,0
4536,[0.33906598 0.24238962 1.        ],0,0
4537,[0.08983087 0.57517575 0.39061104],0,0
4538,[0.03996968 0.88130372 0.24137902],0,0
4539,[0.20729205 0.75806212 0.29183224],0,0
4540,[0.29615191 0.70839792 0.92618985],0,0
4541,[0.1974409  0.18234452 0.5183688 ],0,0
4542,[0.07788864 0.52246065 0.30379119],0,0
4543,[0.45386998 0.86456997 0.90914075],0,0
4544,[0.66399152 0.72271111 0.5569331 ],0,0
4545,[0.66451113 0.45076107 0.51036339],0,0
4546,[0.29747006 0.12366803 0.95445551],0,0
4547,[0.17979999 0.25260816 0.06244647],0,0
4548,[0.69066293 0.64489653 0.67330179],0,0
4549,[0.91914596 0.42661594 0.47239809],0,0
4550,[0.42796571 0.72949292 0.71907937],0,0
4551,[0.1146513  0.44535944 0.63237439],0,0
4552,[0.42369774 0.30096319 0.3388002 ],0,0
4553,[0.58250403 0.9684739  0.88004215],0,0
4554,[0.60959743 0.42787729 0.26912204],0,0
4555,[0.44467775 0.75911126 0.16172064],0,0
4556,[0.60331255 0.51887234 0.90921004],0,0
4557,[0.02525366 1.         0.71379675],0,0
4558,[0.49685634 0.38680132 0.50406222],0,0
4559,[0.29660818 0.81187797 0.11300777],0,0
4560,[0.8104533  0.29044205 0.87215189],0,0
4561,[0.71406918 0.97526155 0.60068023],0,0
4562,[0.53755251 0.283827   0.58864746],0,0
4563,[0.31093676 0.31945786 0.37533182],0,0
4564,[0.9920748  0.32847838 0.01323   ],0,0
4565,[0.32998526 0.50299661 0.9279646 ],0,0
4566,[0.31275299 0.24647333 0.3244958 ],0,0
4567,[0.96750606 0.13232083 0.03992784],0,0
4568,[0.48976987 0.24223069 0.83435868],0,0
4569,[0.07775057 0.14811379 0.6343408 ],0,0
4570,[0.57703473 0.12858127 0.68919226],0,0
4571,[0.65122962 0.14211556 0.72982067],0,0
4572,[0.2063586  0.9228263  0.11452727],0,0
4573,[0.13080777 0.93639697 0.07668338],0,0
4574,[0.11264504 0.52403337 0.01519372],0,0
4575,[0.09487429 0.10133779 0.29390239],0,0
4576,[0.81797388 0.08891897 0.83575622],0,0
4577,[0.96195189 0.15918645 0.46637892],0,0
4578,[0.35837229 0.12501565 0.71572802],0,0
4579,[0.14324914 0.51300287 0.89181447],0,0
4580,[0.39065074 0.61689152 0.83107436],0,0
4581,[0.85543007 0.40896211 0.92196963],0,0
4582,[0.14526529 0.36294439 0.47604575],0,0
4583,[0.89573328 0.26479683 0.38777512],0,0
4584,[0.79318489 0.99789134 0.93361769],0,0
4585,[0.91403522 0.81281584 0.28233562],0,0
4586,[0.73165728 0.84846824 0.91473359],0,0
4587,[0.02227835 0.81186807 0.17376633],0,0
4588,[0.58494914 0.18686499 0.62891553],0,0
4589,[0.56515089 0.65926532 0.57056806],0,0
4590,[0.80167009 0.47817037 0.98281601],0,0
4591,[0.50796141 0.75965924 0.66923154],0,0
4592,[0.24958946 0.58680851 0.36505636],0,0
4593,[0.77493411 0.59857653 0.39036018],0,0
4594,[0.34339849 0.48187401 0.13641333],0,0
4595,[0.93501362 0.06596908 0.5885187 ],0,0
4596,[0.53322604 0.50020575 0.53007979],0,0
4597,[0.59674601 0.22758789 0.86242694],0,0
4598,[0.72964664 0.88542193 0.43914357],0,0
4599,[0.51830936 0.83914189 0.90395345],0,0
4600,[0.52820763 0.23949665 0.47962144],0,0
4601,[0.38216444 0.30331396 0.91547849],0,0
4602,[0.57753059 0.48393036 0.05549712],0,0
4603,[0.25648802 0.89413333 0.25426092],0,0
4604,[0.90697777 0.83137067 0.52647882],0,0
4605,[0.40032916 0.21828569 0.84204302],0,0
4606,[0.00092778 0.09555428 0.53500101],0,0
4607,[0.10406176 0.3529355  0.68519602],0,0
4608,[0.9107156  0.35055114 0.96572098],0,0
4609,[0.482567   0.55403006 0.15009033],0,0
4610,[0.61778734 0.44012922 0.59488284],0,0
4611,[0.43243333 0.87705692 0.24662582],0,0
4612,[0.13801717 0.43270721 0.83866608],0,0
4613,[0.05452545 0.83453495 0.13509854],0,0
4614,[0.17620989 0.52083414 0.64891435],0,0
4615,[0.68767986 0.80116744 0.88535936],0,0
4616,[0.39034115 0.39365386 0.57493767],0,0
4617,[0.54085434 0.67854122 0.37778552],0,0
4618,[0.71683541 0.33557251 0.14597034],0,0
4619,[0.70282536 0.71825138 0.86011593],0,0
4620,[0.6042481  0.41559309 0.67834211],0,0
4621,[0.65143316 0.71960817 0.01023608],0,0
4622,[0.10497729 0.38687505 0.99191658],0,0
4623,[0.60787692 0.20397918 0.06153686],0,0
4624,[0.19396987 0.49560419 0.11403897],0,0
4625,[0.09823633 0.20054787 0.31848593],0,0
4626,[0.96186921 0.66045465 0.50963501],0,0
4627,[0.3027913  0.483049   0.77448073],0,0
4628,[0.67972273 0.1471702  0.44280109],0,0
