instance_idx,instance,epsilon,runtime
6791,[0.43871752 0.43196129 0.55695788],0,56.00650429725647
6792,[0.58171418 0.85637944 0.30843499],0,56.06360578536987
6793,[0.82172446 0.56598474 0.3006063 ],0,56.96711468696594
6794,[0.29511431 0.36116585 0.62288521],0.075,52.228352069854736
6795,[0.23079206 0.92042378 0.57508747],0,55.72767877578735
6796,[0.9200811  0.04639786 0.34270317],0,56.23504185676575
6797,[0.02276234 0.27227031 0.86228403],0,55.8957839012146
6798,[0.0365661  0.43618373 0.11757839],0.161,62.38978981971741
6799,[0.41684393 0.83893278 0.62326314],0,55.94045639038086
6800,[0.73679907 0.34913111 0.94470472],0.133,62.26100540161133
6801,[0.70930142 0.42183386 0.42658659],0,55.86769723892212
6802,[0.91874933 0.57645685 0.70660111],0,55.5282084941864
6803,[0.41703852 0.22370588 0.72378734],0.083,61.33223009109497
6804,[0.60785059 0.50138673 0.62421339],0,56.614421129226685
6805,[0.20826314 0.79401494 0.94847118],0.093,61.76088833808899
6806,[0.8911649  0.32145968 0.40612025],0,56.24317812919617
6807,[0.80845386 0.59517136 0.54807967],0,55.660454988479614
6808,[0.9267081  0.53607265 0.51509211],0,56.109251976013184
6809,[0.04197564 0.069413   0.00739223],0.341,63.71450161933899
6810,[0.91330871 0.40842022 0.46869822],0,56.15689778327942
6811,[0.84544306 0.6093021  0.60968885],0,55.74095606803894
6812,[0.29652287 0.83398903 0.16585855],0,56.70625567436218
6813,[0.05310802 0.19161293 0.26780224],0.275,54.03930687904358
6814,[0.28229774 0.67057617 0.21787176],0,55.58230996131897
6815,[0.67669361 0.09113062 0.14722438],0.015,58.63459658622742
6816,[0.50883606 0.92198619 0.85984428],0.307,52.85108709335327
6817,[0.96882477 0.65053942 0.67602584],0,55.44580817222595
6818,[0.62505194 0.62287621 0.14714223],0,54.92905402183533
6819,[0.54375788 0.38609902 0.44266476],0,55.298681020736694
6820,[0.52361701 0.12839875 0.35958557],0.075,52.091243505477905
6821,[0.06340926 0.97976491 0.11853969],0,55.703272104263306
6822,[0.25850849 0.89137993 0.48285195],0,57.34024405479431
6823,[0.1356058  0.38426142 0.1158787 ],0.137,53.50979661941528
6824,[0.20019256 0.05202397 0.43835349],0.273,63.16824197769165
6825,[0.80668746 0.58602239 0.60653143],0,55.38683605194092
6826,[0.20056063 0.34392027 0.84551367],0,56.898090839385986
6827,[0.08781889 0.85801396 0.48383228],0,56.986703395843506
6828,[0.83720253 0.31802998 0.33893341],0,55.572943687438965
6829,[0.75164942 0.78507141 0.22969608],0,56.297645568847656
6830,[0.97294316 0.08448782 0.06849673],0,56.56856679916382
6831,[0.59552952 0.72280912 0.96119905],0.249,62.97515606880188
6832,[0.40494759 0.02528257 0.60308123],0.187,53.74001598358154
6833,[0.28968361 0.4329834  0.48861345],0.041,60.585384130477905
6834,[0.06447244 0.48602393 0.42644141],0.125,51.78294110298157
6835,[0.712584   0.64572573 0.18525123],0,56.45477247238159
6836,[0.20611621 0.25102232 0.17898371],0.169,54.23690414428711
6837,[0.65724611 0.9945286  0.65231083],0,56.717994928359985
6838,[0.60670823 0.40996166 0.31266132],0,55.88542461395264
6839,[0.91113797 0.96909748 0.49692311],0,56.05645179748535
6840,[0.29018815 0.7701958  0.13247343],0,55.922619342803955
6841,[0.76563451 0.81902737 0.12491789],0,55.103158950805664
6842,[0.9769338  0.98560972 0.93702376],0.399,64.80519938468933
6843,[0.49604785 0.24608974 0.5821867 ],0.033,60.79237461090088
6844,[0.41993749 0.2059598  0.4237972 ],0.089,60.85174894332886
6845,[0.66392357 0.07090952 0.33350652],0.033,60.63729166984558
6846,[0.01774895 0.74956682 0.64088968],0.019000000000000003,51.08947682380676
6847,[0.06263173 0.96483269 0.02259892],0,56.45608639717102
6848,[0.58998527 0.77644175 0.78814737],0,55.039244413375854
6849,[0.03424123 0.90650381 0.91874942],0.091,63.43518018722534
6850,[0.56141147 0.48212491 0.04485278],0,55.282885789871216
6851,[0.56197531 0.40941275 0.77305207],0,55.17568325996399
6852,[0.40388524 0.68364485 0.10141368],0,56.53208565711975
6853,[0.13292054 0.13971402 0.04551105],0.261,61.98292946815491
6854,[0.54134748 0.79404396 0.61059878],0,55.659778356552124
6855,[0.57497765 0.68068762 0.33973606],0,55.572532176971436
6856,[0.36195058 0.31429324 0.71233288],0.065,60.424448013305664
6857,[0.16161214 0.01301509 0.59637894],0.313,53.72194695472717
6858,[0.94244944 0.60946372 0.78317093],0,56.60043549537659
6859,[0.67282554 0.49748007 0.7186186 ],0,55.96151089668274
6860,[0.82415762 0.22474488 0.33621996],0,55.99253726005554
6861,[0.22370519 0.45221136 0.88535036],0,55.75978422164917
6862,[0.34520154 0.3744967  0.86064421],0,55.878960371017456
6863,[0.51538975 0.53549662 0.86107833],0.117,61.0304274559021
6864,[0.4905391  0.68162133 0.08564457],0,55.60724902153015
6865,[0.17860561 0.40440932 0.49498531],0.109,59.44668245315552
6866,[0.96580466 0.97074742 0.85147078],0.399,65.64976787567139
6867,[0.31558962 0.96412334 0.68955667],0,55.47662925720215
6868,[0.39294045 0.70174094 0.01649791],0,56.79259467124939
6869,[0.14612458 0.8297659  0.64577379],0,55.34283232688904
6870,[0.36419148 0.50071041 0.90543514],0.023,61.90861964225769
6871,[0.63160786 0.39818171 0.12033896],0,56.439783334732056
6872,[0.29373489 0.97843687 0.43748875],0,55.57157754898071
6873,[0.47184952 0.49864158 0.88438949],0.077,60.751357555389404
6874,[0.60395463 0.69374217 0.38952208],0,55.03005266189575
6875,[0.02904308 0.93106431 0.9494364 ],0.115,61.05484867095947
6876,[0.94922197 0.94377989 0.81550278],0.399,64.54886746406555
6877,[0.68463234 0.84459174 0.60073029],0,56.0604681968689
6878,[0.13433805 0.39124983 0.97161156],0,55.32484030723572
6879,[0.35113298 0.86791232 0.09321408],0,56.75114679336548
6880,[0.33417692 0.35098053 0.05159027],0.055,59.235878705978394
6881,[0.11906089 0.19317495 0.8380845 ],0,56.38045001029968
6882,[0.06336168 0.29872232 0.01014791],0.217,60.75525426864624
6883,[0.6956654 0.6203601 0.6451822],0,56.110093116760254
6884,[0.37438082 0.20827923 0.7205471 ],0.113,54.06723999977112
6885,[0.81116976 0.1386052  0.48697281],0,55.89591193199158
6886,[0.24869822 0.16811383 0.73455721],0.195,62.63644576072693
6887,[0.53811516 0.21619762 0.31008015],0.023,60.903018951416016
6888,[0.96672474 0.84876185 0.88023072],0.399,64.28202104568481
6889,[0.46002069 0.62386466 0.37687176],0,57.12286114692688
6890,[0.07767343 0.40110206 0.59416246],0.163,54.368234634399414
6891,[0.28713155 0.84803278 0.15112347],0,56.13172435760498
6892,[0.36712623 0.12490609 0.40494619],0.155,60.930367946624756
6893,[0.03961807 0.27256792 0.40084784],0.243,61.00974416732788
6894,[0.4781762  0.54374489 0.27505875],0,56.07420516014099
6895,[0.5230577  0.50904932 0.3162604 ],0,56.2903892993927
6896,[0.83025457 0.54568988 0.33235782],0,55.88244605064392
6897,[0.9474072  0.84519431 0.9829085 ],0.399,65.6785318851471
6898,[0.69227111 0.37825313 0.28093038],0,55.734659910202026
6899,[0.66335151 0.98091349 0.62690849],0,55.26547193527222
6900,[0.88167553 0.32912822 0.4070686 ],0,55.73143529891968
6901,[0.90633886 0.75693883 0.98173058],0.399,64.6899585723877
6902,[0.77481162 0.44855371 0.53122722],0,56.08552169799805
6903,[0.90057841 0.55169615 0.25545799],0,55.90810990333557
6904,[0.4356254  0.51636149 0.09672369],0,56.0464231967926
6905,[0.74380626 0.1093544  0.4050318 ],0,55.46197843551636
6906,[0.80467353 0.46761047 0.84228593],0.227,61.40704584121704
6907,[0.34187535 0.95773064 0.20951262],0,55.98562502861023
6908,[0.03822073 0.87251146 0.752441  ],0,55.36383938789368
6909,[0.23196431 0.98483895 0.50242904],0,56.453272581100464
6910,[0.95113459 0.50507303 0.47201262],0,55.51370096206665
6911,[0.44914579 0.3349007  0.53386164],0.011,59.8446991443634
6912,[0.45256234 0.03673931 0.26049765],0.155,61.03952693939209
6913,[0.21310095 0.86751997 0.59905343],0,56.49061107635498
6914,[0.76372914 0.95692029 0.64423888],0,55.46257138252258
6915,[0.98268303 0.31178692 0.18630307],0,55.06435990333557
6916,[0.40331149 0.47083988 0.89565103],0.029,59.42321062088013
6917,[0.55996136 0.2922017  0.74286915],0,54.98430514335632
6918,[0.50584618 0.16213825 0.57699535],0.069,53.58333611488342
6919,[0.91145879 0.84270423 0.58698911],0,55.16285705566406
6920,[0.37708154 0.08697674 0.46978616],0.169,53.9471321105957
6921,[0.75212405 0.36030196 0.2355003 ],0,56.03380060195923
6922,[0.93144644 0.82163499 0.63847316],0,56.43698287010193
6923,[0.13675208 0.14491324 0.10322578],0.257,53.0459246635437
6924,[0.61632453 0.11556395 0.84289783],0,55.8443660736084
6925,[0.99303932 0.36637709 0.45380137],0,55.981775522232056
6926,[0.7117068  0.93724508 0.89438281],0.399,65.22552680969238
6927,[0.0575508  0.16907888 0.75483634],0.28900000000000003,61.435221672058105
6928,[0.68892993 0.1332217  0.50221341],0,55.85552906990051
6929,[0.78086279 0.21879326 0.87156851],0.091,63.05343222618103
6930,[0.05293018 0.78227001 0.61600841],0,56.60607409477234
6931,[0.31519008 0.7210007  0.78261487],0,55.91087818145752
6932,[0.933966   0.36780374 0.68623135],0,55.43940019607544
6933,[0.60264246 0.52525256 0.89070419],0.155,60.6701226234436
6934,[0.00311957 0.28213119 0.53843902],0.257,53.455968141555786
6935,[0.17826712 0.90795537 0.64779599],0,56.08949279785156
6936,[0.47789379 0.81478029 0.45101672],0,56.1064510345459
6937,[0.55867377 0.00273966 0.36580059],0.11900000000000001,53.995718240737915
6938,[0.13875946 0.68975337 0.47916755],0,55.14720582962036
6939,[0.30174664 0.46787248 0.20967413],0.015,58.062443017959595
6940,[0.92515258 0.05396697 0.86569581],0.107,52.9082248210907
6941,[0.51137372 0.61900336 0.30268312],0,56.542850494384766
6942,[0.96676869 0.28187051 0.58905787],0,55.29750299453735
6943,[0.99349108 0.88118027 0.53649091],0,56.036131143569946
6944,[0.99044852 0.70143585 0.20874433],0,56.581711530685425
6945,[0.4055981  0.33451872 0.34410601],0.031,50.639087438583374
6946,[0.76050208 0.58431595 0.03807561],0,55.67279052734375
6947,[0.87750855 0.29681735 0.99740074],0.177,61.85040783882141
6948,[0.95426026 0.94062317 0.81138697],0.399,65.37114524841309
6949,[0.22059241 0.53268005 0.22435212],0.023,60.92260026931763
6950,[0.25965935 0.61100775 0.04081742],0,55.5792133808136
6951,[0.96952998 0.91876321 0.38087302],0,56.31098198890686
6952,[0.51543788 0.46615937 0.88248456],0.081,53.60908770561218
6953,[0.68863866 0.27813039 0.44697033],0,56.75004029273987
6954,[0.42897074 0.9594297  0.17534288],0,56.58187747001648
6955,[0.08953925 0.88070465 0.89697595],0.077,60.60568809509277
6956,[0.87179845 0.51102183 0.65994965],0,55.08649730682373
6957,[0.56338439 0.06944388 0.59601726],0.08700000000000001,53.49062943458557
6958,[0.0135677  0.32501174 0.93259527],0,56.41481328010559
6959,[0.30403463 0.93991902 0.25019269],0,56.54669141769409
6960,[0.3145529  0.62846541 0.76186863],0,55.59823799133301
6961,[0.50140147 0.88220167 0.04022408],0,56.839285135269165
6962,[0.92226043 0.19631789 0.88452426],0.149,62.6726438999176
6963,[0.40086448 0.83283758 0.67187504],0,56.4785897731781
6964,[0.1759152  0.91813753 0.24557447],0,56.22864484786987
6965,[0.24412209 0.81425737 0.10588039],0,55.57203555107117
6966,[0.22201516 0.50372168 0.83074331],0,56.36174559593201
6967,[0.14745403 0.54771721 0.71146423],0.057,51.41533803939819
6968,[0.86065322 0.93565746 0.7848898 ],0,55.180845499038696
6969,[0.65286077 0.43365644 0.11211952],0,55.44788885116577
6970,[0.70977658 0.99283553 0.73699336],0,56.80787467956543
6971,[0.01666502 0.49630326 0.61483573],0.14500000000000002,62.42327952384949
6972,[0.68971112 0.71979385 0.55827731],0,55.515156269073486
6973,[0.22333975 0.9422933  0.69688489],0,55.60893964767456
6974,[0.23682111 0.32234587 0.92222666],0,55.65011239051819
6975,[0.88754649 0.40517964 0.03829019],0,55.79507088661194
6976,[0.04845522 0.28393808 0.62931649],0.23500000000000001,62.17045187950134
6977,[0.58421854 0.6338863  0.71750877],0,56.105058670043945
6978,[0.01898647 0.10508559 0.35958129],0.335,62.34566807746887
6979,[0.15483096 0.07531674 0.6411629 ],0.28500000000000003,63.58589029312134
6980,[0.81538889 0.75269831 0.81730126],0.375,55.12217330932617
6981,[0.66589052 0.73541507 0.27184524],0,55.087281227111816
6982,[0.99308236 0.18317429 0.21453986],0,55.28531551361084
6983,[0.28890933 0.97542873 0.98861131],0.223,62.71458339691162
6984,[0.79494364 0.62911558 0.52021784],0,56.08251929283142
6985,[0.97069241 0.69568815 0.94503727],0.399,64.47249007225037
6986,[0.3165417  0.3338001  0.85499955],0,56.01472473144531
6987,[0.14982527 0.94602091 0.50762512],0,56.38401985168457
6988,[0.92647999 0.33681843 0.71618423],0,56.18196225166321
6989,[0.48288654 0.62686136 0.50452215],0,56.58613991737366
6990,[0.96718674 0.69217036 0.25137812],0,55.41582250595093
6991,[0.90974097 0.29405064 0.37170727],0,56.27640151977539
6992,[0.10208816 0.90005448 0.28618362],0,55.906524658203125
6993,[0.25890142 0.92035281 0.80578422],0.181,54.35858941078186
6994,[0.14104819 0.76939801 0.91332891],0.047,61.44593405723572
6995,[0.07847277 0.82529469 0.5475851 ],0,55.412765979766846
6996,[0.66923184 0.49289725 0.69802192],0,55.94223213195801
6997,[0.03405394 0.7627795  0.03332489],0,56.11416697502136
6998,[0.45530786 0.15097006 0.82383809],0,55.08393740653992
6999,[0.31365146 0.45413216 0.42887335],0.017,59.807939767837524
7000,[0.77254909 0.48118597 0.78920977],0,55.90250539779663
7001,[0.07346921 0.19160354 0.55170077],0.267,61.72533416748047
7002,[0.94715698 0.07475448 0.0430689 ],0,56.131181716918945
7003,[0.15652185 0.64121245 0.39910488],0.003,56.928603410720825
7004,[0.82560605 0.07192948 0.1964536 ],0,55.96859955787659
7005,[0.30001527 0.62678781 0.68538701],0,55.79304385185242
7006,[0.12417048 0.94389752 0.34113538],0,56.52826428413391
7007,[0.71320858 0.5242541  0.22280705],0,56.250388860702515
7008,[0.84628454 0.81831695 0.39618278],0,55.16103219985962
7009,[0.58863204 0.25784259 0.69006762],0,54.96559691429138
7010,[0.30901679 0.84416051 0.21743212],0,56.11870074272156
7011,[0.01475712 0.26852612 0.19109008],0.255,61.58089303970337
7012,[0.50830099 0.2037142  0.76343209],0.049,62.23425078392029
7013,[0.24135227 0.70703478 0.57864708],0,56.3123881816864
7014,[0.98632334 1.         0.86980633],0.399,64.21539068222046
7015,[0.76002895 0.38648755 0.7535154 ],0,56.89425849914551
7016,[0.95674538 0.02336853 0.53807635],0,55.03768992424011
7017,[0.21797706 0.55792642 0.46658318],0.013000000000000001,51.04494261741638
7018,[0.57579145 0.55101156 0.96041968],0.153,60.35528922080994
7019,[0.55220607 0.8463141  0.31990394],0,56.12537097930908
7020,[0.43810658 0.4704539  0.278797  ],0,55.392690896987915
7021,[0.37978896 0.59856768 0.58036453],0,56.22481727600098
7022,[0.6364657  0.35184522 0.31591372],0,57.24807834625244
7023,[0.61164517 0.13286482 0.25309131],0.027000000000000003,58.71258306503296
7024,[0.0420848  0.07260725 0.24343959],0.341,63.16326069831848
7025,[0.01948356 0.24542612 0.65517984],0.269,55.03315711021423
7026,[0.06106648 0.43677338 0.91340462],0,57.00829887390137
7027,[0.79133427 0.30545967 0.9251055 ],0.139,61.7822105884552
7028,[0.32963902 0.07251189 0.99438074],0,56.31987690925598
7029,[0.87008168 0.46597271 0.66658412],0,55.03837966918945
7030,[0.67126272 0.19449212 0.20008945],0,54.77371001243591
7031,[0.46959048 0.91166239 0.00996662],0,55.35762000083923
7032,[0.782554   0.05752151 0.47836242],0,55.791176319122314
7033,[0.63790336 0.68682363 0.05846945],0,55.332855224609375
7034,[0.41860711 0.58389024 0.06603843],0,56.64796257019043
7035,[0.13506309 0.6637108  0.52179403],0.003,57.02685856819153
7036,[0.16180049 0.53528694 0.91298806],0,55.959309577941895
7037,[0.01554138 0.64269326 0.07364605],0.067,61.93302011489868
7038,[0.00640211 0.15065953 0.42302715],0.319,53.867419481277466
7039,[0.80239481 0.28180505 0.62586625],0,56.416372776031494
7040,[0.41115921 0.23434609 0.5144003 ],0.079,60.36562657356262
7041,[0.7975147  0.83257287 0.84679155],0.399,65.51358437538147
7042,[0.33855143 0.79353224 0.21222361],0,55.79958987236023
7043,[0.73846803 0.94847775 0.01371802],0,56.55548143386841
7044,[0.4403701  0.64783104 0.70199602],0,55.165353775024414
7045,[0.17606134 0.97227923 0.61545468],0,56.31945514678955
7046,[0.16431274 0.02051315 0.7835136 ],0.309,61.96180462837219
7047,[0.07966644 0.1410549  0.57500488],0.28900000000000003,62.83483076095581
7048,[0.60353179 0.6869515  0.39362402],0,55.14787530899048
7049,[0.77394597 0.9744548  0.27116117],0,56.306620359420776
7050,[0.70306718 0.92855977 0.68650148],0,55.908527851104736
7051,[0.68114536 0.2237857  0.53529086],0,55.296326637268066
7052,[0.56254408 0.70019541 0.99714722],0.223,63.07984280586243
7053,[0.03359984 0.06522824 0.07794722],0.34700000000000003,63.19106888771057
7054,[0.74302262 0.13635725 0.62264376],0,56.85437560081482
7055,[0.32466078 0.45735893 0.21570956],0.009000000000000001,57.60944175720215
7056,[0.86616523 0.58620356 0.94487035],0.317,62.80517911911011
7057,[0.57461897 0.12391011 0.17090081],0.049,61.73509216308594
7058,[0.98914781 0.72563386 0.04926564],0,55.82990121841431
7059,[0.70381966 0.41220703 0.30728753],0,56.84350252151489
7060,[0.15403166 0.83998527 0.06383348],0,56.47618627548218
7061,[0.28982307 0.30640517 0.1609321 ],0.099,63.601046562194824
7062,[0.50819942 0.01169229 0.30105243],0.139,60.418861627578735
7063,[0.93369644 0.3105523  0.36055757],0,55.94689989089966
7064,[0.47317527 0.5617439  0.80896714],0.109,60.794840574264526
7065,[0.19029656 0.87183122 0.75778956],0,56.31070375442505
7066,[0.72269132 0.08680254 0.0216177 ],0,56.307767152786255
7067,[0.59403782 0.86321785 0.58461975],0,55.509028673172
7068,[0.21321303 0.09051828 0.69981593],0.251,51.87282848358154
7069,[0.72181115 0.17253916 0.02816967],0,55.794005393981934
7070,[0.40828573 0.58277156 0.70622418],0,55.26474571228027
7071,[0.80999676 0.61059336 0.11088953],0,56.04625964164734
7072,[0.68261771 0.98427393 0.90587773],0.399,64.52251720428467
7073,[0.87172827 0.30219196 0.75102596],0,55.05026602745056
7074,[0.85116027 0.67838964 0.25062064],0,55.758439779281616
7075,[0.95390346 0.45085767 0.12982125],0,57.19514608383179
7076,[0.1097433  0.64757901 0.43783546],0.023,61.440605878829956
7077,[0.0944474  0.74043487 0.79958031],0,56.05940556526184
7078,[0.72545695 0.20227163 0.68999142],0,55.743420124053955
7079,[0.010676   0.30513427 0.39893344],0.241,62.643479347229004
7080,[0.83530182 0.39042594 0.01124275],0,55.768545389175415
7081,[0.35234173 0.49896768 0.94931346],0.017,60.099095821380615
7082,[0.94110222 0.18088242 0.18518203],0,56.381874561309814
7083,[0.16335347 0.78899761 0.00599346],0,56.438353061676025
7084,[0.12714475 0.53800753 0.24761988],0.067,61.01169443130493
7085,[0.09231972 0.3599062  0.27427494],0.17300000000000001,64.1014986038208
7086,[0.5111192  0.97933033 0.12431836],0,55.21507287025452
7087,[0.37272454 0.93207652 0.87715592],0.243,60.200321435928345
7088,[0.39427152 0.69901898 0.08785771],0,55.38311505317688
7089,[0.71258079 0.97295376 0.53764965],0,55.993611097335815
7090,[0.49850357 0.18732771 0.63398414],0.061,61.781505823135376
7091,[0.59046196 0.65199357 0.02606189],0,55.629411935806274
7092,[0.54874302 0.59498905 0.20757363],0,55.439308166503906
7093,[0.20831042 0.2762371  0.7119454 ],0.161,61.31724762916565
7094,[0.60629269 0.84584461 0.29573358],0,55.6777446269989
7095,[0.9121324  0.74377683 0.39512221],0,55.89166879653931
7096,[0.09522568 0.25700047 0.95707967],0,56.90552592277527
7097,[0.31035352 0.32992583 0.18962601],0.079,60.592756509780884
7098,[0.80690197 0.2756631  0.33034563],0,56.782965898513794
7099,[0.41435107 0.43376464 0.41145717],0,56.73988389968872
7100,[0.50375768 0.81459139 0.81954732],0.251,54.09051823616028
7101,[0.79836345 0.10112439 0.79993407],0,56.02270483970642
7102,[0.12021847 0.12472594 0.94817104],0,55.98956918716431
7103,[0.81945076 0.55245997 0.8752524 ],0.277,62.144004583358765
7104,[0.98943851 0.61069801 0.61308691],0,56.03544878959656
7105,[0.75447193 0.23215301 0.1671539 ],0,56.529919385910034
7106,[0.75962629 0.34493133 0.13508793],0,55.243141651153564
7107,[0.31486842 0.35866492 0.96554214],0,55.35092902183533
7108,[0.69799765 0.53090343 0.96918892],0.20500000000000002,59.48594617843628
7109,[0.90320298 0.51204588 0.90597281],0.297,62.22856378555298
7110,[0.40430638 0.23043453 0.23273066],0.081,52.780373096466064
7111,[0.66234907 0.50111414 0.65915579],0,56.17384886741638
7112,[0.68611244 0.02231371 0.05402819],0.043000000000000003,60.2620587348938
7113,[0.53269528 0.19104498 0.63272926],0.041,60.59619450569153
7114,[0.5522057  0.58581355 0.30253282],0,56.09976387023926
7115,[0.63987428 0.8295728  0.99839748],0.325,54.5079927444458
7116,[0.83849965 0.55754882 0.19346804],0,55.88564133644104
7117,[0.68148178 0.93774592 0.21191158],0,55.47793745994568
7118,[0.25597906 0.1490134  0.7369544 ],0.201,51.253594160079956
7119,[0.40656351 0.06269094 0.87523218],0,56.25141263008118
7120,[0.55769254 0.3311193  0.34407527],0,55.79422855377197
7121,[0.29023888 0.45551894 0.3371315 ],0.027000000000000003,58.53511452674866
7122,[0.54796574 0.77359122 0.67467177],0,56.40796518325806
7123,[0.29444507 0.52878789 0.84039589],0.003,56.88172101974487
7124,[0.06816652 0.0782943  0.55633825],0.327,61.72348403930664
7125,[0.63914581 0.21142478 0.74545592],0,55.974517583847046
7126,[0.64629494 0.92337981 0.1689839 ],0,55.953245639801025
7127,[0.75141879 0.08364071 0.56546385],0,55.69324469566345
7128,[0.55191507 0.38841639 0.84484247],0.061,61.869871854782104
7129,[0.00432305 0.52022533 0.21720048],0.135,62.13520383834839
7130,[0.74354217 0.04306056 0.83182136],0,55.80193543434143
7131,[0.83814744 0.83294655 0.15259236],0,57.189064025878906
7132,[0.63043613 0.01435731 0.84823513],0,55.936809062957764
7133,[0.72301622 0.53120088 0.73082199],0,56.13325309753418
7134,[0.0942876  0.5287027  0.29134993],0.08700000000000001,52.71656036376953
7135,[0.97269127 0.85720117 0.73350722],0,55.71122479438782
7136,[0.93381465 0.34687005 0.90117136],0.231,53.80239653587341
7137,[0.32523021 0.73286618 0.73664956],0,55.58677101135254
7138,[0.01830401 0.36108802 0.01940889],0.20700000000000002,51.899303913116455
7139,[0.99716684 0.12219865 0.5429743 ],0,55.62074017524719
7140,[0.79060559 0.20127424 0.48519541],0,55.473637342453
7141,[0.60745553 0.16021085 0.77880317],0.021,60.43614339828491
7142,[0.29932524 0.21103479 0.55845768],0.147,61.71588349342346
7143,[0.41031609 0.92037616 0.88034672],0.257,53.94893956184387
7144,[0.48336214 0.3592919  0.32560367],0,55.76682162284851
7145,[0.26754849 0.54459648 0.80523577],0,56.60241079330444
7146,[0.3107468  0.19010349 0.47562313],0.151,51.720165729522705
7147,[0.0689948  0.70134498 0.51851292],0.017,59.810545444488525
7148,[0.49638789 0.30046699 0.90496626],0,56.716768741607666
7149,[0.09044932 0.86990864 0.3768092 ],0,55.590431213378906
7150,[0.88068398 0.72883047 0.10417725],0,56.54333138465881
7151,[0.8315907  0.68224069 0.03228274],0,55.659311294555664
7152,[0.13367104 0.63568676 0.66280675],0.019000000000000003,50.590248107910156
7153,[0.74669537 0.72031347 0.6597251 ],0,57.54877281188965
7154,[0.76628526 0.57513771 0.26085393],0,56.25091099739075
7155,[0.91244099 0.01820441 0.36666209],0,55.65764260292053
7156,[0.72891204 0.42719168 0.02481256],0,56.43769407272339
7157,[0.06594091 0.64869752 0.96517895],0,55.80359888076782
7158,[0.55188356 0.50680226 0.31840833],0,55.44856834411621
7159,[0.2566742  0.02097567 0.27302176],0.259,61.71972727775574
7160,[0.44911769 0.19796005 0.0873485 ],0.075,51.42401099205017
7161,[0.71776824 0.89470764 0.93707637],0.397,63.18818950653076
7162,[0.61802681 0.05276879 0.74109686],0.069,53.07073450088501
7163,[0.11006075 0.6698106  0.77961384],0.015,58.595757722854614
7164,[0.72590609 0.95197751 0.73837955],0,55.50747799873352
7165,[0.69324713 0.2617605  0.92506869],0.067,61.11363220214844
7166,[0.17951788 0.90498512 0.31274363],0,55.62829518318176
7167,[0.13013151 0.82676288 0.00246562],0,56.298147201538086
7168,[0.83214279 0.26232924 0.88500696],0.137,53.74706053733826
7169,[0.69151632 0.66624542 0.36541949],0,55.90618586540222
7170,[0.05936217 0.83015333 0.17093419],0,55.6116509437561
7171,[0.37225642 0.60040949 0.48239548],0,56.13290333747864
7172,[0.198637   0.14062028 0.12325962],0.227,60.47777056694031
7173,[0.86306617 0.03155141 0.97733295],0.043000000000000003,59.542685747146606
7174,[0.19850504 0.11032287 0.57714727],0.247,63.23161315917969
7175,[0.07994769 0.6025083  0.85090013],0,56.644633531570435
7176,[0.0478558  0.79994549 0.39458779],0,55.4553918838501
7177,[0.15946217 0.17610433 0.9190624 ],0,55.40426516532898
7178,[0.11057126 0.86686708 0.54440854],0,55.89487385749817
7179,[0.03901287 0.46451591 0.81771114],0,56.264713287353516
7180,[0.72624421 0.48882488 0.86032674],0.197,63.061906814575195
7181,[0.12033147 0.91003012 0.8467132 ],0.107,53.24523162841797
7182,[0.70831604 0.81796662 0.54397927],0,56.18925642967224
7183,[0.67519756 0.56064848 0.35552492],0,56.80411195755005
7184,[0.56888282 0.25748219 0.4404059 ],0,56.80417060852051
7185,[0.2807619  0.12288975 0.32194624],0.197,64.07868838310242
7186,[0.85204415 0.38111131 0.74824044],0,56.87347483634949
7187,[0.17517133 0.42445449 0.11486642],0.097,62.08253002166748
7188,[0.13859003 0.61749308 0.60766835],0.025,50.63433027267456
7189,[0.21335009 0.47446406 0.86358419],0,56.582815170288086
7190,[0.17417486 0.01920102 0.65219759],0.305,62.62689685821533
7191,[0.05345668 0.98003705 0.60980758],0,55.86157298088074
7192,[0.47040623 0.43002849 0.57324488],0,56.280786752700806
7193,[0.09058748 0.93011035 0.62583509],0,55.99810600280762
7194,[0.18395305 0.56263168 0.13327343],0.025,51.2650249004364
7195,[0.01750675 0.63057513 0.64868454],0.079,60.47782588005066
7196,[0.58372043 0.18349187 0.60361494],0.021,60.101736307144165
7197,[0.05646978 0.60929414 0.55418443],0.069,53.58400225639343
7198,[0.6552875  0.89556307 0.8506315 ],0.367,63.6223840713501
7199,[0.98072699 0.97633744 0.77256518],0,55.88419818878174
7200,[0.95648943 0.86736823 0.72781193],0,55.44439959526062
7201,[0.07534542 0.04904368 0.8378684 ],0,56.19966125488281
7202,[0.48966811 0.8146852  0.31299945],0,55.41428184509277
7203,[0.39765076 0.70025257 0.91562337],0.139,61.5783805847168
7204,[0.08772417 0.86156185 0.79326561],0,57.10945200920105
7205,[0.31553005 0.35524429 0.04644736],0.061,60.416576623916626
7206,[0.01569442 0.47704728 0.09554308],0.151,51.74011158943176
7207,[0.19397761 0.84684928 0.57120188],0,56.62740159034729
7208,[0.63366244 0.18748844 0.82892744],0.003,57.37748718261719
7209,[0.86803868 0.52337387 0.91285341],0.28500000000000003,63.167320728302
7210,[0.84488467 0.73139348 0.73430772],0,55.79756951332092
7211,[0.10535834 0.27085438 0.0668404 ],0.20900000000000002,59.75224494934082
