instance_idx,instance,epsilon,runtime
3233,"[0.58286394 0.91196963 0.99567057 0.44606798 0.01466048 0.71148689
 0.91107084 0.16514273 0.430787   0.98804515]",0.07300000000000001,69.07830667495728
3234,"[0.51557125 0.81981373 0.54055034 0.17152818 0.08902282 0.05492247
 0.15835847 0.66535798 0.02742941 0.80324951]",0.297,70.53067588806152
3235,"[0.93651274 0.94371416 0.79918584 0.23521073 0.68434616 0.75092567
 0.57156247 0.59547394 0.88495097 0.78003943]",0.221,68.22953462600708
3236,"[0.9760113  0.96251923 0.73095673 0.53750182 0.62596067 0.96458219
 0.92780337 0.5082175  0.81531887 0.85140058]",0.333,69.58632111549377
3237,"[0.30411408 0.13824064 0.75783267 0.45129134 0.88017733 0.35605086
 0.51314534 0.92710229 0.57108763 0.44035359]",0,60.745004653930664
3238,"[0.17257503 0.81187028 0.25950068 0.04682233 0.47430764 0.47327526
 0.09369707 0.84259262 0.84211876 0.38024991]",0,60.59338855743408
3239,"[0.647952   0.08403252 0.15783098 0.89098995 0.67434046 0.59042994
 0.79146329 0.59990171 0.42347452 0.90381162]",0.121,68.08835506439209
3240,"[0.94327016 0.67027616 0.84793238 0.66458343 0.05002538 0.04313469
 0.35464125 0.713382   0.25865144 0.79047085]",0,60.536253929138184
3241,"[0.04402119 0.89958699 0.64232681 0.17702929 0.28411747 0.89376281
 0.69093045 0.55818762 0.33330691 0.37738684]",0.039,66.8157901763916
3242,"[0.85899332 0.65863116 0.6411769  0.18172525 0.63999862 0.88476747
 0.9262271  0.70201103 0.28303999 0.6098248 ]",0.213,58.59832835197449
3243,"[0.61180394 0.02562104 0.45305977 0.31239367 0.06475993 0.01161525
 0.56083314 0.10220968 0.14233969 0.98122629]",0.197,70.42428588867188
3244,"[0.40663096 0.54261966 0.1250577  0.50253285 0.57387035 0.78934415
 0.22200258 0.53462208 0.53270344 0.50180879]",0.035,67.55495858192444
3245,"[0.25853158 0.4795236  0.9905952  0.75289528 0.44517432 0.57575025
 0.42491443 0.62323906 0.06340998 0.29989968]",0.075,57.86876463890076
3246,"[0.7566886  0.72477085 0.35774711 0.75549106 0.59969006 0.81486337
 0.99857899 0.8731328  0.71473477 0.10796046]",0.253,67.64473581314087
3247,"[0.34172902 0.98101262 0.04379086 0.25451253 0.55629377 0.09439556
 0.33245072 0.83005879 0.02193087 0.16557336]",0.219,59.69071626663208
3248,"[0.14464456 0.12456933 0.09736145 0.31788368 0.0315658  0.19324861
 0.28915217 0.02825496 0.56721933 0.40206475]",0,60.61591649055481
3249,"[0.91155407 0.7475218  0.77239987 0.12677728 0.25869186 0.53824015
 0.75300816 0.63048692 0.54670438 0.95642611]",0.091,68.88376832008362
3250,"[0.55115295 0.09689811 0.07961946 0.27087008 0.51697159 0.99527641
 0.78727687 0.83973463 0.62254752 0.91911672]",0.137,59.27484059333801
3251,"[0.61646817 0.53840375 0.80476635 0.24897578 0.97525581 0.39582757
 0.6185451  0.44034663 0.93030979 0.38116242]",0.17500000000000002,59.46139740943909
3252,"[0.34028499 0.26121888 0.31355567 0.6599066  0.11064598 0.61369711
 0.72238159 0.67952304 0.05858808 0.68745263]",0.095,68.86692357063293
3253,"[0.38148991 0.69476667 0.35126104 0.07038366 0.07860633 0.68276606
 0.06186712 0.83252402 0.53781747 0.77129239]",0.191,70.42969369888306
3254,"[0.41078959 0.70935663 0.12576304 0.51466778 0.25990534 0.37238837
 0.05581136 0.48550813 0.04915173 0.59411739]",0.259,68.41579604148865
3255,"[0.53035285 0.58036389 0.17892754 0.29331736 0.37633552 0.37504467
 0.86518391 0.78551713 0.74056007 0.55675237]",0.039,66.23184895515442
3256,"[0.78917792 0.2621308  0.01435508 0.79050297 0.31074208 0.42359068
 0.36418752 0.7562663  0.33991674 0.89246361]",0.065,67.17925000190735
3257,"[0.31893226 0.22073268 0.7812595  0.80526463 0.02889134 0.13085583
 0.85703733 0.36952967 0.79892996 0.87588565]",0.043000000000000003,66.53281378746033
3258,"[0.41873397 0.70059842 0.0541924  0.39649038 0.33400208 0.60824015
 0.22890212 0.05369907 0.69479255 0.67526755]",0.099,70.53431010246277
3259,"[0.29411233 0.96327897 0.7981919  0.42818198 0.88135421 0.69394963
 0.47394843 0.4012361  0.76380891 0.61327313]",0.111,68.2669587135315
3260,"[0.70914097 0.0999147  0.37250927 0.97241221 0.50336049 0.9565453
 0.5334089  0.5170695  0.38824493 0.05996861]",0.113,57.69351291656494
3261,"[0.47458533 0.51627038 0.39608096 0.71096705 0.99163697 0.12785215
 0.87461881 0.17288915 0.59552439 0.94176857]",0.121,68.11431884765625
3262,"[0.80191401 0.44611537 0.99421602 0.40854868 0.26312222 0.16410994
 0.81198899 0.07613969 0.73044686 0.91952175]",0,60.487616539001465
3263,"[0.75972215 0.47872181 0.22797595 0.34571923 0.5887422  0.38586945
 0.75255898 0.04809369 0.55410763 0.97370291]",0.075,58.174503564834595
3264,"[0.5140561  0.30976295 0.1234059  0.55749208 0.75117855 0.50346269
 0.87864995 0.36202918 0.75242145 0.95002362]",0,60.431883335113525
3265,"[0.30550308 0.36742723 0.65220704 0.3385392  0.145642   0.19680933
 0.88005447 0.11140366 0.94446433 0.15416383]",0.023,67.01154446601868
3266,"[0.61477662 0.73647898 0.97715053 0.6821721  0.62079003 0.8155989
 0.08486679 0.43838836 0.77355365 0.76415727]",0.07300000000000001,69.21836113929749
3267,"[0.74226149 0.48928521 0.0307051  0.86760983 0.55508884 0.37950697
 0.16971595 0.07277597 0.47473281 0.71421678]",0,60.41377353668213
3268,"[0.60674053 0.38702487 0.24693797 0.04170255 0.32895131 0.63534165
 0.03320014 0.60888079 0.79282617 0.2295444 ]",0.099,69.83539509773254
3269,"[0.62412896 0.22943726 0.84777046 0.88109657 0.0118153  0.85783847
 0.86322281 0.78783925 0.7403063  0.51470222]",0.157,59.64044260978699
3270,"[0.28660573 0.90500298 0.84256017 0.34534038 0.17224997 0.2541026
 0.91678977 0.95551151 0.26165276 0.42749748]",0,60.58265161514282
3271,"[0.36163176 0.06595739 0.60276741 0.21744269 0.7045768  0.55247106
 0.01556959 0.68624041 0.75565176 0.80045306]",0.061,68.22500014305115
3272,"[0.14708356 0.45649333 0.50233923 0.66107048 0.87413346 0.73534114
 0.80390512 0.56789854 0.42558496 0.58632584]",0,60.66777586936951
3273,"[0.69059992 0.06092087 0.99320767 0.31450208 0.57877517 0.1328449
 0.47934128 0.27424085 0.44941414 0.13753029]",0.013000000000000001,55.852588415145874
3274,"[0.72889939 0.59821736 0.74769899 0.38133851 0.25263323 0.26779962
 0.90455856 0.83164155 0.64869748 0.59239289]",0.067,68.40895366668701
3275,"[0.10320334 0.97578591 0.98533051 0.65953098 0.49996918 0.39189717
 0.81691139 0.94370146 0.56658124 0.98340543]",0.031,57.43904900550842
3276,"[0.57807406 0.92412304 0.16778325 0.12112659 0.81621433 0.01490283
 0.23001944 0.88896366 0.01627745 0.69166497]",0,60.451175689697266
3277,"[0.91004075 0.50792318 0.63137909 0.67147303 0.55810841 0.80203817
 0.48084645 0.38623383 0.01120408 0.08361141]",0.08700000000000001,59.15594744682312
3278,"[0.28876389 0.91726918 0.2352318  0.55303252 0.92855618 0.64987564
 0.64115328 0.08505238 0.51033475 0.04736468]",0.085,68.81287002563477
3279,"[0.85621455 0.64151453 0.19498741 0.30933002 0.86635457 0.58870159
 0.83205753 0.79010549 0.03486921 0.19855574]",0.147,69.8113694190979
3280,"[0.4042777  0.18237942 0.37005828 0.81558036 0.94345841 0.95249688
 0.58832629 0.43753487 0.07453288 0.01954516]",0,60.88265657424927
3281,"[0.66844196 0.4220818  0.09202753 0.01304191 0.64730484 0.91613987
 0.29909082 0.08654175 0.09029627 0.84072346]",0,60.7618944644928
3282,"[0.80776286 0.54165384 0.10057158 0.6141185  0.92239483 0.59148129
 0.77242592 0.46943378 0.52279275 0.01504439]",0.195,70.96470403671265
3283,"[0.54823476 0.2942011  0.14082671 0.53429583 0.56746805 0.62183008
 0.15930561 0.60693325 0.78491164 0.52795448]",0.021,65.98847556114197
3284,"[0.63527907 0.11831328 0.52913862 0.6821282  0.64083872 0.78158928
 0.07264785 0.03063488 0.80285075 0.42875432]",0,60.68387508392334
3285,"[0.89679218 0.02337363 0.5947016  0.1265042  0.94326802 0.13270105
 0.88117952 0.76400051 0.35850669 0.84927013]",0.147,69.49019026756287
3286,"[0.18677197 0.01469254 0.97777786 0.55329602 0.00584436 0.94360811
 0.89732235 0.36854377 0.13920021 0.07283966]",0.011,66.1699001789093
3287,"[0.95733691 0.46057064 0.45691815 0.70606634 0.67096421 0.13796974
 0.29679786 0.60212318 0.78405836 0.09657199]",0.043000000000000003,66.69260168075562
3288,"[0.28033088 0.60855167 0.59222062 0.93996538 0.43574245 0.17702615
 0.14091327 0.94302513 0.33426743 0.58763488]",0.183,69.44870328903198
3289,"[0.91341295 0.26433381 0.73141128 0.26640104 0.13189035 0.8233075
 0.34661145 0.29364848 0.48610657 0.83500832]",0.015,64.71961855888367
3290,"[0.84492184 0.14153594 0.84456409 0.36716887 0.83050454 0.71030662
 0.01806182 0.73431733 0.06336933 0.39929844]",0.009000000000000001,64.61209154129028
3291,"[0.95063914 0.45935816 0.21127212 0.13601243 0.84761832 0.4700027
 0.17762532 0.162955   0.55999001 0.32809836]",0.035,67.21919775009155
3292,"[0.08895941 0.52017065 0.94531987 0.81682708 0.18276822 0.68884731
 0.71707676 0.24037048 0.13624972 0.4196853 ]",0.061,68.0815761089325
3293,"[0.7948413  0.37314162 0.48147032 0.05891745 0.35143227 0.56245827
 0.69801495 0.94879137 0.09146682 0.57436095]",0.001,62.88014578819275
3294,"[0.88590858 0.1092073  0.81628161 0.08617365 0.18592978 0.08087083
 0.88011194 0.74386817 0.22741277 0.81694046]",0.019000000000000003,57.030354738235474
3295,"[0.19960957 0.03282804 0.07088017 0.43018797 0.3139101  0.01470584
 0.9569811  0.25642569 0.70066106 0.98797426]",0,60.68420696258545
3296,"[0.56177438 0.3272288  0.29303557 0.81072817 0.14084925 0.56748698
 0.46832522 0.59309808 0.57308435 0.86520451]",0.045,68.0394811630249
3297,"[0.95654989 0.76599111 0.4134196  0.73270246 0.95933617 0.79303153
 0.5146704  0.14125068 0.47413492 0.80477348]",0.219,59.890769958496094
3298,"[0.72535286 0.07072324 0.25781693 0.04540394 0.35179501 0.56148034
 0.61077387 0.22177904 0.18317588 0.46827207]",0.037000000000000005,57.14936327934265
3299,"[0.72837203 0.4378504  0.52401791 0.88130895 0.24195658 0.87135711
 0.15138393 0.52993968 0.40563157 0.2730085 ]",0,60.73282480239868
3300,"[0.19375614 0.54795369 0.98972644 0.99645587 0.89099575 0.93094894
 0.50337982 0.54716247 0.967673   0.31791949]",0.203,66.21265935897827
3301,"[0.63062198 0.84980966 0.40589219 0.13789975 0.04743284 0.3339925
 0.44551608 0.4443335  0.27670022 0.05012095]",0,60.34619450569153
3302,"[0.36422208 0.39706589 0.20598998 0.18277226 0.82465195 0.59406662
 0.54084215 0.3333065  0.76565977 0.10714013]",0,60.69962930679321
3303,"[0.66608241 0.60008841 0.88948322 0.09972987 0.08333466 0.10011706
 0.77890918 0.94140379 0.09475472 0.98628022]",0.101,57.905771255493164
3304,"[0.94242948 0.68197716 0.05398341 0.70269719 0.16819009 0.02379301
 0.71708676 0.37094904 0.23380784 0.81757264]",0,60.58513641357422
3305,"[1.77126482e-01 6.50032557e-04 8.26930006e-02 1.35233165e-01
 4.37737382e-01 3.13747010e-01 7.93886251e-01 5.65890307e-01
 8.71922940e-01 5.95210344e-02]",0.039,66.76120209693909
3306,"[0.91897286 0.07893991 0.1109938  0.21459878 0.71947426 0.18309278
 0.87850779 0.96661241 0.65467636 0.68639361]",0.123,68.77649188041687
3307,"[0.03199062 0.28251955 0.95586164 0.49231269 0.76498497 0.70418447
 0.84452481 0.46369559 0.55074453 0.93075033]",0,60.78436779975891
3308,"[0.02805033 0.23059962 0.75099611 0.06576286 0.00972275 0.39267042
 0.95739262 0.6220407  0.96983472 0.77286135]",0,60.720035791397095
3309,"[0.0030042  0.34820981 0.93768768 0.87828688 0.42840824 0.50648229
 0.69872969 0.76031708 0.06440947 0.54276107]",0.067,68.06602835655212
3310,"[0.99048565 0.33681074 0.61537362 0.89190689 0.95984435 0.35917417
 0.75996519 0.24363098 0.37379982 0.56708221]",0.20900000000000002,67.57898187637329
3311,"[0.05932488 0.96375411 0.56939448 0.57760903 0.64412532 0.39778346
 0.42847317 0.91400717 0.8242478  0.05878981]",0.031,57.44785404205322
3312,"[0.04408883 0.69545185 0.24163591 0.47898198 0.26705588 0.68021808
 0.71665645 0.95641665 0.66221236 0.570276  ]",0.041,67.9999725818634
3313,"[0.37496864 0.2250283  0.00277908 0.49077651 0.37697695 0.84806625
 0.15717554 0.32809173 0.21796621 0.6328831 ]",0.133,68.63668203353882
3314,"[0.37948294 0.25510387 0.89884395 0.18364489 0.10576786 0.53723891
 0.18377025 0.06114831 0.18677016 0.94702495]",0.203,66.64070892333984
3315,"[0.30771527 0.85601147 0.06974401 0.73722877 0.0319483  0.03983382
 0.89503021 0.42175484 0.6767669  0.35616949]",0,60.88843107223511
3316,"[0.9135245  0.51043675 0.24297572 0.15146681 0.90285292 0.08838625
 0.39258208 0.21994405 0.13608108 0.92751839]",0,60.49273943901062
3317,"[0.92352962 0.45653855 0.75423709 0.9960225  0.55648355 0.98202156
 0.45114761 0.85720987 0.86070375 0.08772684]",0.233,68.53504204750061
3318,"[0.1674871  0.04642621 0.95325126 0.24026939 0.67103647 0.88230533
 0.79733951 0.88474429 0.1414653  0.370044  ]",0,60.52579092979431
3319,"[0.4633673  0.02466411 0.59583774 0.00109737 0.44491766 0.09083411
 0.34425225 0.16210264 0.71369426 0.55073076]",0.11900000000000001,59.49586749076843
3320,"[0.09897466 0.79526169 0.72555715 0.17091679 0.35257164 0.91038577
 0.78567635 0.52225397 0.90986082 0.7227894 ]",0.079,68.41611170768738
3321,"[0.77280255 0.50313289 0.211436   0.37142838 0.55023808 0.08155303
 0.58854126 0.31294735 0.74962466 0.69026738]",0.007,55.719818115234375
3322,"[0.55601297 0.04445707 0.05034393 0.99241529 0.33966938 0.23633318
 0.534978   0.80829584 0.60387389 0.21594723]",0.057,58.2546706199646
3323,"[0.50852032 0.58188446 0.89921469 0.80370582 0.27611097 0.96144493
 0.31099174 0.05342044 0.09597448 0.51391363]",0,60.66670227050781
3324,"[0.05397434 0.55119984 0.61504191 0.53665458 0.62527206 0.83868266
 0.22863846 0.66248536 0.15548706 0.25196202]",0.091,69.30786633491516
3325,"[0.21142252 0.13167909 0.74930607 0.52490063 0.10970624 0.42146018
 0.95348632 0.35990154 0.60244347 0.19628308]",0,60.38437843322754
3326,"[0.01304577 0.03611568 0.20785765 0.05070767 0.93710462 0.69587855
 0.21901752 0.13120055 0.71693952 0.49802702]",0.049,68.85923886299133
3327,"[0.24369926 0.71785233 0.04142883 0.77684609 0.13064278 0.09353705
 0.33546515 0.04703483 0.25346566 0.19704145]",0.273,70.46236062049866
3328,"[0.79304719 0.23080912 0.82817681 0.45691806 0.35585892 0.90309336
 0.0959538  0.53726907 0.13201917 0.07103766]",0,60.80603742599487
3329,"[0.41571057 0.88346039 0.68578772 0.74229635 0.46967646 0.37812011
 0.60811846 0.86060061 0.15912135 0.74907418]",0,60.729910135269165
3330,"[0.26367065 0.84214686 0.74187405 0.82117796 0.06688083 0.38709937
 0.16220236 0.56748909 0.80145844 0.20302406]",0.153,67.55510425567627
3331,"[0.36689249 0.55718005 0.3685744  0.84123856 0.84143461 0.90741118
 0.46050458 0.75314292 0.89092474 0.38316471]",0.155,68.3909420967102
3332,"[0.51214499 0.39371639 0.3616705  0.3031967  0.28693972 0.76306707
 0.25473572 0.65602709 0.44097527 0.43148518]",0.077,67.27131652832031
3333,"[0.18856451 0.22471973 0.41683226 0.00853614 0.64722323 0.37692882
 0.45361534 0.12947577 0.1689433  0.13468963]",0.133,68.38441061973572
3334,"[0.14685805 0.21644214 0.41093566 0.13744543 0.82874865 0.34352267
 0.65454603 0.69542634 0.26655505 0.15130558]",0.045,67.79644894599915
3335,"[0.95495978 0.53380094 0.49299231 0.98632868 0.95037101 0.61769925
 0.73990529 0.93030516 0.14751891 0.24010208]",0.225,58.34382081031799
3336,"[0.60078513 0.68269828 0.26366972 0.2010132  0.33883548 0.23942194
 0.1339779  0.96569376 0.9893239  0.9472347 ]",0.117,68.60299897193909
3337,"[0.05760319 0.53162875 0.22491285 0.26074205 0.20230688 0.81523652
 0.80891681 0.24088563 0.07868558 0.83445383]",0.095,68.94601202011108
3338,"[0.37386205 0.71876797 0.36979493 0.46690448 0.72776421 0.9161376
 0.56371549 0.26856299 0.33082517 0.45353141]",0.07100000000000001,68.46723484992981
3339,"[0.26825116 0.77208868 0.90148778 0.63572783 0.94698944 0.36049261
 0.23992917 0.37071883 0.47218814 0.85724635]",0,60.605422019958496
3340,"[0.50278975 0.96227513 0.06358214 0.20862174 0.2803572  0.07907865
 0.34325755 0.36993909 0.53548643 0.90825873]",0.183,69.74669218063354
3341,"[0.91706503 0.3063495  0.08753836 0.34169049 0.76041782 0.59594455
 0.3230965  0.93995139 0.57571658 0.39707489]",0.07300000000000001,69.1835527420044
3342,"[0.23952913 0.45320033 0.98083741 0.13670886 0.36794273 0.71740447
 0.98729913 0.26569509 0.38480596 0.93312518]",0,60.618757247924805
3343,"[0.65066515 0.58352121 0.24781237 0.89726062 0.94095864 0.81657802
 0.30099743 0.31673489 0.30894627 0.71839432]",0,60.72734618186951
3344,"[0.77031989 0.22600547 0.96105055 0.68066962 0.01807197 0.53415791
 0.68625844 0.12198192 0.94014668 0.82195164]",0.097,68.96541047096252
3345,"[0.36836034 0.54898279 0.09237809 0.932532   0.28085132 0.15641841
 0.36274811 0.96946101 0.27936015 0.89626116]",0.189,69.4503071308136
3346,"[0.25976159 0.84414153 0.65048685 0.67871261 0.04860943 0.49722009
 0.64281581 0.16360064 0.64810475 0.81586788]",0,60.9023551940918
3347,"[0.87531208 0.82035579 0.2225644  0.44470957 0.45296635 0.57730472
 0.400305   0.3239138  0.18830028 0.46803058]",0,60.487807512283325
3348,"[0.04664134 0.76319212 0.70026596 0.81529109 0.8136714  0.93242903
 0.06288181 0.92757157 0.36748764 0.64907716]",0.027000000000000003,65.45927858352661
3349,"[0.15198306 0.85633486 0.1781814  0.12802357 0.30918877 0.31978861
 0.66256807 0.94536304 0.11991509 0.02646976]",0.17500000000000002,59.97546124458313
3350,"[0.1234179  0.91847304 0.76306383 0.5290866  0.62754652 0.0868446
 0.9934546  0.90843312 0.19845948 0.1981156 ]",0,60.58874535560608
3351,"[0.77556545 0.17601026 0.72084584 0.60093305 0.18648703 0.72625435
 0.8559452  0.78409303 0.3439694  0.71913649]",0.097,69.09819984436035
3352,"[0.65927388 0.21320865 0.23463129 0.16897596 0.63993663 0.77085782
 0.44269394 0.69931052 0.19010411 0.52221247]",0,60.77251720428467
3353,"[0.47368142 0.69349274 0.89440195 0.83159665 0.7818587  0.22550184
 0.22663717 0.42682148 0.5072759  0.97199287]",0,60.84918832778931
3354,"[0.97612317 0.04556168 0.18743755 0.60713429 0.7879122  0.12079317
 0.50566639 0.15839492 0.85354015 0.38113298]",0.095,69.2582950592041
3355,"[0.09977668 0.64480616 0.9521502  0.98048406 0.22226138 0.96274585
 0.67777091 0.63212001 0.182885   0.08964056]",0,60.54098463058472
3356,"[0.4347418  0.70745147 0.26213837 0.85952929 0.7793507  0.47847637
 0.32431185 0.75375165 0.13102413 0.20982019]",0,60.83261513710022
3357,"[0.15276627 0.95228404 0.91964265 0.50835827 0.63474044 0.75438132
 0.29203692 0.99713828 0.34610612 0.99038953]",0,60.63846778869629
3358,"[0.66500405 0.68532808 0.86023237 0.17863821 0.95835431 0.40502738
 0.37702694 0.82105289 0.61793243 0.99305808]",0.097,69.24656462669373
3359,"[0.24224317 0.89708884 0.79035579 0.47878846 0.79873803 0.0666691
 0.64775429 0.53157264 0.27155602 0.68367421]",0,60.60699391365051
3360,"[0.48556683 0.31525531 0.85677185 0.9497779  0.77217021 0.65320116
 0.32395887 0.01355205 0.65999134 0.21975154]",0.089,68.02768397331238
3361,"[0.78454508 0.6639702  0.2292386  0.82817194 0.47352659 0.36537502
 0.06325755 0.73049757 0.79075416 0.04503293]",0,60.702539682388306
3362,"[0.93678349 0.65968823 0.36828744 0.42811906 0.72037988 0.07202088
 0.56622644 0.918312   0.34222091 0.42826521]",0,60.59585165977478
3363,"[7.20896523e-01 5.92425071e-01 2.11519961e-01 3.21040552e-01
 5.47121752e-01 3.57752702e-01 1.84862763e-01 4.77160378e-01
 5.27939284e-04 1.37087859e-01]",0.135,69.52974915504456
3364,"[0.01490893 0.62274936 0.65202897 0.09609398 0.72896414 0.08980539
 0.307481   0.94080077 0.57157362 0.75189777]",0.149,70.1789870262146
3365,"[0.5319803  0.64726628 0.40598344 0.56639469 0.52321984 0.21561944
 0.16497369 0.4905495  0.48387273 0.07990292]",0.11900000000000001,59.59683609008789
3366,"[0.65203432 0.67495008 0.02831837 0.95914383 0.69545287 0.96383473
 0.53476516 0.47515432 0.54469662 0.35241687]",0.151,58.97731280326843
3367,"[0.68493779 0.90010922 0.69828359 0.30876739 0.11528814 0.09169551
 0.76996339 0.32881567 0.1883761  0.95381292]",0,60.36425256729126
3368,"[0.181689   0.12468922 0.04568069 0.12105138 0.06925308 0.8421649
 0.77459574 0.48628995 0.37813593 0.99318732]",0.085,69.23988795280457
3369,"[0.47993794 0.71096645 0.00119061 0.42086489 0.5612624  0.39564322
 0.30918683 0.66538128 0.43525844 0.4009137 ]",0.093,68.00093007087708
3370,"[0.88481352 0.08902689 0.81621574 0.38565692 0.34755873 0.69062621
 0.03377472 0.85790095 0.03302625 0.40670604]",0.081,59.05960941314697
3371,"[0.03763506 0.73911478 0.97505149 0.56504631 0.6164587  0.96288605
 0.44137943 0.10990996 0.63498974 0.65007386]",0,60.80940556526184
3372,"[0.20588865 0.69472149 0.59356445 0.71901584 0.17924626 0.34976457
 0.161512   0.16110228 0.41352547 0.20637007]",0.211,68.24316668510437
3373,"[0.61408152 0.91616514 0.62076492 0.55959111 0.56991678 0.33539919
 0.39347092 0.92260324 0.41394751 0.43462453]",0,60.37951350212097
3374,"[0.90112657 0.92334576 0.74532904 0.30739155 0.25739787 0.07299393
 0.89668785 0.61198671 0.39552193 0.92800303]",0.031,57.0346896648407
3375,"[0.7056872  0.85772485 0.27578795 0.4508904  0.22641495 0.88091753
 0.87707343 0.26379436 0.52582454 0.67602163]",0.113,58.021878242492676
3376,"[0.04774423 0.32818801 0.42012824 0.60543875 0.47702804 0.93517926
 0.98832717 0.66900786 0.5331786  0.77053703]",0,61.002269983291626
3377,"[0.24917722 0.10361134 0.0079761  0.89421622 0.57100695 0.12908876
 0.69127195 0.11514353 0.4787372  0.04335173]",0.07300000000000001,68.94551944732666
3378,"[0.19271639 0.63029726 0.78436901 0.37054403 0.47261763 0.58560512
 0.85914351 0.12566094 0.24443385 0.04291073]",0,60.389875650405884
3379,"[0.92890039 0.1483817  0.61093842 0.56657353 0.82296051 0.14143515
 0.73729671 0.3557715  0.13636042 0.11479874]",0.085,69.2101378440857
3380,"[0.86431915 0.52876501 0.5949056  0.19031459 0.58235028 0.62800444
 0.83958289 0.96384236 0.55537724 0.43024412]",0.171,69.64490532875061
3381,"[0.94438183 0.26109146 0.36049621 0.29834464 0.25937491 0.32725608
 0.38788629 0.08464207 0.22282229 0.54203976]",0.089,68.27512240409851
3382,"[0.18356718 0.82881357 0.15757133 0.67074851 0.13573186 0.85797526
 0.1949028  0.4575193  0.1831116  0.40657747]",0.193,69.59310293197632
3383,"[0.45076225 0.57944557 0.5044347  0.69314643 0.80099625 0.39624506
 0.8215544  0.83119511 0.03266954 0.79146973]",0.057,57.60312843322754
3384,"[0.89718639 0.56908087 0.28057978 0.75326324 0.9592633  0.15299064
 0.80471767 0.08967058 0.66266417 0.48729555]",0.183,69.3683557510376
3385,"[0.99354699 0.30209807 0.84147239 0.05844535 0.22838089 0.79393922
 0.83471518 0.94724918 0.16336952 0.81506674]",0.115,67.21668982505798
3386,"[0.18117403 0.75160645 0.72983272 0.7538917  0.75877597 0.19897033
 0.13347657 0.99401628 0.62360848 0.23377312]",0.093,67.98993968963623
3387,"[0.99150651 0.21552624 0.87781472 0.22972182 0.21945959 0.25363889
 0.46844603 0.06772081 0.69225801 0.67032752]",0.007,54.99415159225464
3388,"[0.01070617 0.85590278 0.14199445 0.47838812 0.60996115 0.75090376
 0.3151887  0.898645   0.05666553 0.27799401]",0.137,59.533467054367065
3389,"[0.17304156 0.23083035 0.58172121 0.76958247 0.81606473 0.17062732
 0.02904339 0.27085323 0.9178998  0.79240376]",0,60.400193214416504
3390,"[0.94654801 0.79955492 0.80949943 0.79716327 0.91727133 0.01638552
 0.45421888 0.16304427 0.16340659 0.79706869]",0.063,58.31766104698181
3391,"[0.81432421 0.72221234 0.91629182 0.2589435  0.88309782 0.46256995
 0.77618791 0.10159029 0.91734428 0.64219311]",0.243,68.57610487937927
3392,"[0.10587085 0.78665974 0.60072021 0.86226552 0.92565931 0.05004644
 0.35976076 0.54162399 0.53682294 0.9204982 ]",0.063,57.82828187942505
3393,"[0.3394784  0.87220985 0.06408901 0.15555184 0.5987972  0.80266445
 0.58493328 0.68809259 0.38527739 0.75824945]",0.005,64.1236789226532
3394,"[0.7394976  0.94715432 0.48546779 0.62720105 0.45136951 0.76942097
 0.07630914 0.18630686 0.12999073 0.08595268]",0.059000000000000004,67.45502805709839
3395,"[0.04196363 0.69688908 0.98252021 0.55279892 0.80734242 0.74274728
 0.04999662 0.91633078 0.97599797 0.07393391]",0,60.49999189376831
3396,"[0.69358595 0.79793775 0.9325324  0.59826423 0.35252178 0.58775695
 0.61942636 0.25181915 0.35495965 0.59817762]",0.055,66.8874728679657
3397,"[0.10202366 0.17550289 0.90531604 0.94534645 0.74843829 0.24977334
 0.55755631 0.1817879  0.02146402 0.85715501]",0.069,59.083420753479004
3398,"[0.6791272  0.68509921 0.26067308 0.87907007 0.38250014 0.95811402
 0.90877163 0.74003791 0.00150773 0.53957847]",0.131,58.50607514381409
3399,"[0.44281862 0.90484357 0.01852168 0.50220335 0.51856494 0.50857457
 0.58011061 0.33059362 0.27096212 0.02080956]",0,60.55208873748779
3400,"[0.37752316 0.50748684 0.34936087 0.61207744 0.87495597 0.18946649
 0.681871   0.4968352  0.62391405 0.90377375]",0.047,67.48738765716553
3401,"[0.94762865 0.59773266 0.31653241 0.23317146 0.18498653 0.9212819
 0.4741653  0.7947904  0.16001797 0.35869272]",0.013000000000000001,55.52179026603699
3402,"[0.34928968 0.08371496 0.80952121 0.13382123 0.65411983 0.57270462
 0.92744645 0.15090938 0.28583753 0.07133587]",0,60.475329637527466
3403,"[0.2183663  0.15163476 0.31774611 0.75745084 0.70113142 0.40222319
 0.43589164 0.46327235 0.72020155 0.15416933]",0.019000000000000003,57.087380170822144
3404,"[0.66408031 0.95395535 0.0427454  0.37698321 0.3352245  0.25920894
 0.51437206 0.64630713 0.55122484 0.09709604]",0,60.37471628189087
3405,"[0.76028312 0.0404475  0.27261135 0.53443269 0.85099145 0.70437248
 0.15703392 0.81892205 0.08370796 0.85050373]",0,60.699071407318115
3406,"[0.3721132  0.29607252 0.66274628 0.88343578 0.7112288  0.53832641
 0.8697302  0.54343987 0.53578546 0.99143394]",0.135,69.83804202079773
3407,"[0.10973528 0.32671662 0.55627202 0.05848764 0.30930389 0.3055947
 0.13356522 0.83682017 0.00095999 0.79461246]",0.297,70.45984721183777
3408,"[0.49782802 0.63828095 0.48044154 0.8319083  0.52078098 0.77593838
 0.95976273 0.63780588 0.28176898 0.87021628]",0.137,59.94153118133545
